model,season,horizon,true_peak_date,pred_peak_date,peak_timing_error_weeks,true_peak_val,pred_peak_val,peak_intensity_error_abs,peak_intensity_error_rel
ETS,2016-2017,8,2017-01-01,2017-03-19,11.0,9.57,8.09873112268289,1.4712688773171099,-0.15373760473533019
ETS,2017-2018,8,2018-01-14,2018-03-18,9.0,14.73,14.363611446927289,0.3663885530727118,-0.02487362885761791
ETS,2018-2019,8,2019-02-03,2019-04-14,10.0,14.06,11.696110093344132,2.363889906655869,-0.16812872735816992
ETS,2019-2020,8,2020-02-02,2020-04-12,10.0,12.62,11.218945373446896,1.401054626553103,-0.11101859164446141
ETS,2020-2021,8,2020-11-08,2020-10-25,-2.0,2.04,4.543413701544527,2.5034137015445266,1.2271635791884934
ETS,2021-2022,8,2022-04-03,2022-02-20,-6.0,5.29,5.331128010464739,0.04112801046473891,0.007774671165357071
ETS,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,14.658032123992578,1.0619678760074223,-0.06755520839741871
ETS,2023-2024,8,2023-12-31,2024-02-18,7.0,18.45,18.852597305361183,0.40259730536118354,0.021820992160497755
ETS,2024-2025,8,2025-01-26,2025-03-16,7.0,17.3743081984728,16.70707278709971,0.6672354113730883,-0.03840356713781204
LightGBM,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,3.5780294054186257,4.651970594581375,-0.5652455157450029
LightGBM,2009-2010,8,2009-11-15,2010-03-07,16.0,12.92,6.930323704019128,5.989676295980872,-0.46359723653102725
LightGBM,2010-2011,8,2011-02-06,2011-04-17,10.0,11.04,10.031840474639331,1.0081595253606679,-0.09131879758701703
LightGBM,2011-2012,8,2012-02-05,2011-10-30,-14.0,9.63,11.993251893913277,2.363251893913276,0.24540518109172124
LightGBM,2012-2013,8,2013-02-10,2013-04-14,9.0,9.98,9.623098022785726,0.3569019772142745,-0.035761721163754964
LightGBM,2013-2014,8,2014-02-09,2014-04-13,9.0,6.62,8.941358636735297,2.3213586367352965,0.35065840434067924
LightGBM,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,9.500971327514693,1.3690286724853067,-0.12594560004464644
LightGBM,2015-2016,8,2016-02-28,2016-02-14,-2.0,6.14,6.436298466636098,0.29629846663609793,0.04825707925669348
LightGBM,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,10.252946661676884,0.6829466616768833,0.07136328753154475
LightGBM,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,7.07410999968286,7.65589000031714,-0.5197481330833089
LightGBM,2018-2019,8,2019-02-03,2019-01-20,-2.0,14.06,11.42948173833272,2.63051826166728,-0.1870923372451835
LightGBM,2019-2020,8,2020-02-02,2020-03-15,6.0,12.62,1.4964075270040282,11.123592472995972,-0.881425711013944
LightGBM,2020-2021,8,2020-11-08,2021-01-17,10.0,2.04,12.025712077433424,9.985712077433423,4.894956900702658
LightGBM,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,9.80849101981064,4.51849101981064,0.8541570925918035
LightGBM,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,12.714543456232176,3.0054565437678242,-0.19118680303866564
LightGBM,2023-2024,8,2023-12-31,2024-03-17,11.0,18.45,14.981777995924231,3.468222004075768,-0.1879795124160308
LightGBM,2024-2025,8,2025-01-26,2025-04-13,11.0,17.3743081984728,14.489712796984843,2.8845954014879567,-0.16602648971896977
MovingAverage,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,2.544423076923077,5.6855769230769235,-0.6908355921114123
MovingAverage,2009-2010,8,2009-11-15,2010-02-07,12.0,12.92,3.7125,9.2075,-0.7126547987616099
MovingAverage,2010-2011,8,2011-02-06,2011-04-17,10.0,11.04,3.436153846153846,7.603846153846153,-0.6887541806020067
MovingAverage,2011-2012,8,2012-02-05,2011-11-27,-10.0,9.63,3.613653846153845,6.016346153846156,-0.6247503794232768
MovingAverage,2012-2013,8,2013-02-10,2012-11-25,-11.0,9.98,3.4180769230769235,6.561923076923077,-0.6575073223369816
MovingAverage,2013-2014,8,2014-02-09,2013-11-24,-11.0,6.62,3.4967307692307696,3.1232692307692305,-0.47179293516151516
MovingAverage,2014-2015,8,2015-01-25,2014-11-23,-9.0,10.87,3.37423076923077,7.495769230769229,-0.689583185903333
MovingAverage,2015-2016,8,2016-02-28,2015-11-22,-14.0,6.14,3.397884615384615,2.7421153846153845,-0.44659859684289654
MovingAverage,2016-2017,8,2017-01-01,2016-12-25,-1.0,9.57,3.480769230769232,6.089230769230769,-0.6362832569729121
MovingAverage,2017-2018,8,2018-01-14,2018-04-15,13.0,14.73,4.338846153846154,10.391153846153847,-0.7054415374170975
MovingAverage,2018-2019,8,2019-02-03,2019-04-14,10.0,14.06,4.752307692307692,9.307692307692308,-0.6619980304190831
MovingAverage,2019-2020,8,2020-02-02,2019-11-24,-10.0,12.62,5.256153846153846,7.363846153846153,-0.5835060343776667
MovingAverage,2020-2021,8,2020-11-08,2020-11-22,2.0,2.04,4.945192307692308,2.9051923076923076,1.4241138763197587
MovingAverage,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,3.1646153846153853,2.1253846153846148,-0.4017740293732731
MovingAverage,2022-2023,8,2022-12-04,2023-04-16,19.0,15.72,5.718076923076923,10.001923076923077,-0.6362546486592288
MovingAverage,2023-2024,8,2023-12-31,2024-04-14,15.0,18.45,8.779038461538462,9.670961538461537,-0.5241713570981863
MovingAverage,2024-2025,8,2025-01-26,2025-04-13,11.0,17.3743081984728,9.062841543049466,8.311466655423335,-0.4783768401296065
Naive,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,6.64,1.5900000000000007,-0.19319562575941684
Naive,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,12.92,0.0,0.0
Naive,2010-2011,8,2011-02-06,2011-03-20,6.0,11.04,8.2,2.84,-0.25724637681159424
Naive,2011-2012,8,2012-02-05,2012-04-15,10.0,9.63,7.13,2.500000000000001,-0.2596053997923157
Naive,2012-2013,8,2013-02-10,2013-04-14,9.0,9.98,9.71,0.2699999999999996,-0.027054108216432823
Naive,2013-2014,8,2014-02-09,2014-04-13,9.0,6.62,6.22,0.40000000000000036,-0.06042296072507558
Naive,2014-2015,8,2015-01-25,2015-03-15,7.0,10.87,8.94,1.9299999999999997,-0.17755289788408463
Naive,2015-2016,8,2016-02-28,2016-04-10,6.0,6.14,6.06,0.08000000000000007,-0.013029315960912065
Naive,2016-2017,8,2017-01-01,2017-03-19,11.0,9.57,7.61,1.96,-0.20480668756530823
Naive,2017-2018,8,2018-01-14,2018-03-18,9.0,14.73,13.87,0.8600000000000012,-0.05838424983027842
Naive,2018-2019,8,2019-02-03,2019-04-14,10.0,14.06,11.2,2.860000000000001,-0.2034139402560456
Naive,2019-2020,8,2020-02-02,2020-04-12,10.0,12.62,10.72,1.8999999999999986,-0.15055467511885884
Naive,2020-2021,8,2020-11-08,2020-10-25,-2.0,2.04,4.05,2.01,0.9852941176470587
Naive,2021-2022,8,2022-04-03,2022-02-20,-6.0,5.29,4.72,0.5700000000000003,-0.10775047258979212
Naive,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,14.03,1.6900000000000013,-0.10750636132315529
Naive,2023-2024,8,2023-12-31,2024-02-18,7.0,18.45,18.21,0.23999999999999844,-0.013008130081300728
Naive,2024-2025,8,2025-01-26,2025-03-16,7.0,17.3743081984728,16.0511595409532,1.3231486575195994,-0.07615547292040693
Prophet,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,-0.1341466941541477,8.364146694154147,-1.016299719824319
Prophet,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,4.462264570920444,8.457735429079555,-0.6546234852228758
Prophet,2010-2011,8,2011-02-06,2010-12-26,-6.0,11.04,7.088039217846684,3.951960782153315,-0.35796746215156844
Prophet,2011-2012,8,2012-02-05,2011-10-30,-14.0,9.63,5.691229312455858,3.9387706875441424,-0.40901045561206045
Prophet,2012-2013,8,2013-02-10,2012-11-25,-11.0,9.98,6.342127300028225,3.6378726999717754,-0.36451630260238227
Prophet,2013-2014,8,2014-02-09,2014-04-13,9.0,6.62,4.003406101930221,2.6165938980697794,-0.3952558758413564
Prophet,2014-2015,8,2015-01-25,2014-10-26,-13.0,10.87,5.55840706246836,5.311592937531639,-0.4886470043727359
Prophet,2015-2016,8,2016-02-28,2016-04-10,6.0,6.14,4.600389480113217,1.539610519886783,-0.2507508990043621
Prophet,2016-2017,8,2017-01-01,2016-10-30,-9.0,9.57,4.755134179956047,4.814865820043953,-0.5031207753441956
Prophet,2017-2018,8,2018-01-14,2018-04-15,13.0,14.73,4.514861544187504,10.215138455812497,-0.6934920879709774
Prophet,2018-2019,8,2019-02-03,2018-11-25,-10.0,14.06,4.740341693626116,9.319658306373885,-0.6628490971816419
Prophet,2019-2020,8,2020-02-02,2020-01-19,-2.0,12.62,4.798924545970202,7.821075454029797,-0.6197365652955465
Prophet,2020-2021,8,2020-11-08,2020-12-20,6.0,2.04,5.602565570851045,3.562565570851045,1.7463556719858062
Prophet,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,5.326544634443003,0.036544634443003154,0.006908248476938214
Prophet,2022-2023,8,2022-12-04,2022-11-27,-1.0,15.72,4.685771543268563,11.034228456731437,-0.7019229298175215
Prophet,2023-2024,8,2023-12-31,2024-04-14,15.0,18.45,6.58732904648676,11.86267095351324,-0.6429631953123708
Prophet,2024-2025,8,2025-01-26,2025-04-13,11.0,17.3743081984728,8.768108393894789,8.606199804578011,-0.49534057450037033
Ridge,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.520293208697449,7.709706791302551,-0.936780898092655
Ridge,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,7.489095671965181,5.430904328034819,-0.42034863220083735
Ridge,2010-2011,8,2011-02-06,2011-01-23,-2.0,11.04,3.6536100753380776,7.386389924661922,-0.66905705839329
Ridge,2011-2012,8,2012-02-05,2011-11-27,-10.0,9.63,6.633839777516595,2.9961602224834056,-0.3111277489598552
Ridge,2012-2013,8,2013-02-10,2013-01-20,-3.0,9.98,5.47944124114934,4.50055875885066,-0.450957791468002
Ridge,2013-2014,8,2014-02-09,2014-01-19,-3.0,6.62,5.486429229305224,1.1335707706947762,-0.17123425539196013
Ridge,2014-2015,8,2015-01-25,2015-02-15,3.0,10.87,5.733942267315156,5.136057732684844,-0.47249841147054683
Ridge,2015-2016,8,2016-02-28,2016-01-17,-6.0,6.14,4.92319900187436,1.21680099812564,-0.19817605832665147
Ridge,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,6.209577115199499,3.360422884800501,-0.3511413672727796
Ridge,2017-2018,8,2018-01-14,2018-02-18,5.0,14.73,4.852254091652995,9.877745908347006,-0.6705869591545829
Ridge,2018-2019,8,2019-02-03,2018-12-23,-6.0,14.06,5.811955900695196,8.248044099304805,-0.5866318705053204
Ridge,2019-2020,8,2020-02-02,2020-01-19,-2.0,12.62,8.050932323348608,4.569067676651391,-0.36204973666017365
Ridge,2020-2021,8,2020-11-08,2021-01-17,10.0,2.04,7.714560390194119,5.674560390194119,2.7816472500951566
Ridge,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,6.084540486168741,0.7945404861687413,0.1501966892568509
Ridge,2022-2023,8,2022-12-04,2023-01-22,7.0,15.72,3.661396679561222,12.05860332043878,-0.7670867252187519
Ridge,2023-2024,8,2023-12-31,2024-02-18,7.0,18.45,6.758803249075409,11.69119675092459,-0.6336692005921187
Ridge,2024-2025,8,2025-01-26,2024-11-24,-9.0,17.3743081984728,8.328895914838654,9.045412283634146,-0.5206199970845019
SARIMA,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,5.620955709544214,2.6090442904557865,-0.31701631718782336
SARIMA,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,5.284307123042129,7.635692876957871,-0.5909979006933337
SARIMA,2010-2011,8,2011-02-06,2010-12-26,-6.0,11.04,3.148993508424536,7.891006491575463,-0.7147650807586471
SARIMA,2011-2012,8,2012-02-05,2012-02-19,2.0,9.63,3.497983609149447,6.132016390850554,-0.6367618266719163
SARIMA,2012-2013,8,2013-02-10,2012-12-23,-7.0,9.98,2.88443097934381,7.095569020656191,-0.7109788597851894
SARIMA,2013-2014,8,2014-02-09,2014-03-16,5.0,6.62,3.193624136774262,3.426375863225738,-0.5175794355325889
SARIMA,2014-2015,8,2015-01-25,2015-03-15,7.0,10.87,6.490529379845537,4.379470620154462,-0.4028951812469607
SARIMA,2015-2016,8,2016-02-28,2016-02-14,-2.0,6.14,3.812337385256913,2.3276626147430868,-0.37909814572362976
SARIMA,2016-2017,8,2017-01-01,2017-02-19,7.0,9.57,3.4044488746673447,6.165551125332655,-0.6442582158132346
SARIMA,2017-2018,8,2018-01-14,2018-02-18,5.0,14.73,3.761504145352888,10.968495854647113,-0.7446365142326621
SARIMA,2018-2019,8,2019-02-03,2019-03-17,6.0,14.06,3.928609559160244,10.131390440839755,-0.7205825349103666
SARIMA,2019-2020,8,2020-02-02,2020-04-12,10.0,12.62,7.558502431987871,5.061497568012128,-0.4010695378773477
SARIMA,2020-2021,8,2020-11-08,2020-10-25,-2.0,2.04,4.90324790567709,2.86324790567709,1.40355289493975
SARIMA,2021-2022,8,2022-04-03,2021-11-28,-18.0,5.29,3.3212785940110074,1.9687214059889926,-0.37215905595255055
SARIMA,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,12.543616932099711,3.1763830679002893,-0.2020599915967105
SARIMA,2023-2024,8,2023-12-31,2024-03-17,11.0,18.45,11.401397986427783,7.048602013572216,-0.3820380495161093
SARIMA,2024-2025,8,2025-01-26,2025-02-16,3.0,17.3743081984728,10.879807629818751,6.494500568654049,-0.37379908854298527
SeasonalNaive,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.19,8.040000000000001,-0.9769137302551641
SeasonalNaive,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,6.95,5.97,-0.46207430340557276
SeasonalNaive,2010-2011,8,2011-02-06,2011-01-23,-2.0,11.04,6.64,4.3999999999999995,-0.39855072463768115
SeasonalNaive,2011-2012,8,2012-02-05,2011-10-30,-14.0,9.63,12.92,3.289999999999999,0.34164070612668734
SeasonalNaive,2012-2013,8,2013-02-10,2012-12-23,-7.0,9.98,8.2,1.7800000000000011,-0.1783567134268538
SeasonalNaive,2013-2014,8,2014-02-09,2014-01-19,-3.0,6.62,7.13,0.5099999999999998,0.07703927492447127
SeasonalNaive,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,9.71,1.1599999999999984,-0.10671573137074503
SeasonalNaive,2015-2016,8,2016-02-28,2016-01-17,-6.0,6.14,6.22,0.08000000000000007,0.013029315960912065
SeasonalNaive,2016-2017,8,2017-01-01,2016-12-25,-1.0,9.57,8.94,0.6300000000000008,-0.06583072100313488
SeasonalNaive,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,6.06,8.670000000000002,-0.5885947046843178
SeasonalNaive,2018-2019,8,2019-02-03,2018-12-23,-6.0,14.06,7.61,6.45,-0.45874822190611664
SeasonalNaive,2019-2020,8,2020-02-02,2019-12-22,-6.0,12.62,13.87,1.25,0.09904912836767037
SeasonalNaive,2020-2021,8,2020-11-08,2021-01-17,10.0,2.04,11.2,9.16,4.490196078431373
SeasonalNaive,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,10.72,5.430000000000001,1.0264650283553876
SeasonalNaive,2022-2023,8,2022-12-04,2023-04-16,19.0,15.72,2.89,12.83,-0.8161577608142493
SeasonalNaive,2023-2024,8,2023-12-31,2023-11-26,-5.0,18.45,4.72,13.73,-0.7441734417344174
SeasonalNaive,2024-2025,8,2025-01-26,2024-11-24,-9.0,17.3743081984728,14.03,3.3443081984728007,-0.19248583369591457
TiRex,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.9258512258529664,7.304148774147034,-0.8875028887177441
TiRex,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,3.3184945583343506,9.60150544166565,-0.7431505759803134
TiRex,2010-2011,8,2011-02-06,2011-01-23,-2.0,11.04,6.599460601806641,4.4405393981933585,-0.4022227715754854
TiRex,2011-2012,8,2012-02-05,2012-02-19,2.0,9.63,3.9817841053009033,5.6482158946990975,-0.5865229381826684
TiRex,2012-2013,8,2013-02-10,2013-02-17,1.0,9.98,4.287266254425049,5.692733745574952,-0.5704142029634219
TiRex,2013-2014,8,2014-02-09,2014-02-16,1.0,6.62,4.655527114868164,1.964472885131836,-0.2967481699594918
TiRex,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,9.091676712036133,1.7783232879638664,-0.16359919852473473
TiRex,2015-2016,8,2016-02-28,2016-02-14,-2.0,6.14,6.6044111251831055,0.4644111251831058,0.07563699107216706
TiRex,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,9.357515335083008,0.21248466491699247,-0.0222032042755478
TiRex,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,7.415266990661621,7.314733009338379,-0.4965874412313903
TiRex,2018-2019,8,2019-02-03,2019-01-20,-2.0,14.06,8.214971542358398,5.845028457641602,-0.4157203739432149
TiRex,2019-2020,8,2020-02-02,2020-02-16,2.0,12.62,5.7191901206970215,6.900809879302978,-0.5468153628607748
TiRex,2020-2021,8,2020-11-08,2021-01-17,10.0,2.04,7.168008804321289,5.128008804321289,2.5137298060398474
TiRex,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,5.399654388427734,0.10965438842773434,0.020728617850233333
TiRex,2022-2023,8,2022-12-04,2023-01-22,7.0,15.72,7.930850982666016,7.789149017333985,-0.4954929400339685
TiRex,2023-2024,8,2023-12-31,2024-01-21,3.0,18.45,12.552431106567385,5.897568893432615,-0.3196514305383531
TiRex,2024-2025,8,2025-01-26,2025-01-19,-1.0,17.3743081984728,12.97544288635254,4.398865312120259,-0.253182184975107
TimeGPT,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,2.056384,6.173616000000001,-0.7501356014580802
TimeGPT,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,6.3049493,6.6150507,-0.5120008281733747
TimeGPT,2010-2011,8,2011-02-06,2011-04-17,10.0,11.04,4.3372316,6.702768399999999,-0.6071348188405797
TimeGPT,2011-2012,8,2012-02-05,2012-04-15,10.0,9.63,3.8786187,5.7513813,-0.5972358566978193
TimeGPT,2012-2013,8,2013-02-10,2013-04-14,9.0,9.98,4.4119396,5.5680604,-0.557921883767535
TimeGPT,2013-2014,8,2014-02-09,2013-10-27,-15.0,6.62,3.3022723,3.3177277000000003,-0.501167326283988
TimeGPT,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,4.119636,6.750363999999999,-0.6210086476540938
TimeGPT,2015-2016,8,2016-02-28,2016-01-17,-6.0,6.14,2.8869433,3.2530566999999997,-0.5298137947882736
TimeGPT,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,5.6944585,3.8755415000000006,-0.4049677638453501
TimeGPT,2017-2018,8,2018-01-14,2018-02-18,5.0,14.73,7.283583,7.446417,-0.5055272912423625
TimeGPT,2018-2019,8,2019-02-03,2019-04-14,10.0,14.06,6.091226,7.968774000000001,-0.566769132290185
TimeGPT,2019-2020,8,2020-02-02,2020-04-12,10.0,12.62,5.001061,7.618938999999999,-0.60371941362916
TimeGPT,2020-2021,8,2020-11-08,2020-12-20,6.0,2.04,6.1687284,4.1287284,2.023886470588235
TimeGPT,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,11.153574,5.863574000000001,1.108426086956522
TimeGPT,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,10.494396,5.225604000000001,-0.3324175572519084
TimeGPT,2023-2024,8,2023-12-31,2024-02-18,7.0,18.45,12.751628,5.698371999999999,-0.30885485094850945
TimeGPT,2024-2025,8,2025-01-26,2024-10-27,-13.0,17.3743081984728,11.595339,5.778969198472801,-0.3326157871989845
TimesFM,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.8681172132492065,7.361882786750794,-0.8945179570778607
TimesFM,2009-2010,8,2009-11-15,2010-01-10,8.0,12.92,4.048110485076904,8.871889514923096,-0.6866787550250074
TimesFM,2010-2011,8,2011-02-06,2011-02-20,2.0,11.04,4.082691192626953,6.957308807373046,-0.630191015160602
TimesFM,2011-2012,8,2012-02-05,2012-01-22,-2.0,9.63,4.302228927612305,5.327771072387696,-0.5532472556996568
TimesFM,2012-2013,8,2013-02-10,2013-01-20,-3.0,9.98,5.466930389404297,4.5130696105957036,-0.4522113838272248
TimesFM,2013-2014,8,2014-02-09,2014-01-19,-3.0,6.62,4.563947677612305,2.0560523223876954,-0.3105819218108301
TimesFM,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,6.173637390136719,4.6963626098632805,-0.43204807818429447
TimesFM,2015-2016,8,2016-02-28,2016-01-17,-6.0,6.14,5.488578796386719,0.6514212036132809,-0.10609465856893827
TimesFM,2016-2017,8,2017-01-01,2017-02-19,7.0,9.57,7.539548873901367,2.030451126098633,-0.21216835173444443
TimesFM,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,5.416400909423828,9.313599090576172,-0.6322877861898284
TimesFM,2018-2019,8,2019-02-03,2019-01-20,-2.0,14.06,6.741944789886475,7.318055210113526,-0.5204875682868795
TimesFM,2019-2020,8,2020-02-02,2020-01-19,-2.0,12.62,6.500786304473877,6.119213695526122,-0.4848822262698988
TimesFM,2020-2021,8,2020-11-08,2021-01-17,10.0,2.04,8.253938674926758,6.213938674926758,3.046048370062136
TimesFM,2021-2022,8,2022-04-03,2022-01-23,-10.0,5.29,5.686586856842041,0.396586856842041,0.07496916008356162
TimesFM,2022-2023,8,2022-12-04,2023-01-22,7.0,15.72,11.056320190429688,4.663679809570313,-0.2966717436113431
TimesFM,2023-2024,8,2023-12-31,2024-01-21,3.0,18.45,9.867935180664062,8.582064819335937,-0.4651525647336551
TimesFM,2024-2025,8,2025-01-26,2025-01-19,-1.0,17.3743081984728,10.936271667480469,6.438036530992331,-0.37054923036062143
XGBoost,2008-2009,8,2009-01-25,2009-04-05,10.0,8.23,0.4465265572071075,7.783473442792893,-0.9457440392214936
XGBoost,2009-2010,8,2009-11-15,2010-03-07,16.0,12.92,8.793105125427246,4.126894874572754,-0.31941910793906764
XGBoost,2010-2011,8,2011-02-06,2011-04-17,10.0,11.04,10.302826881408691,0.7371731185913077,-0.06677292740863296
XGBoost,2011-2012,8,2012-02-05,2011-10-30,-14.0,9.63,12.328154563903809,2.698154563903808,0.28018219770548364
XGBoost,2012-2013,8,2013-02-10,2013-04-14,9.0,9.98,11.50218105316162,1.522181053161619,0.1525231516194007
XGBoost,2013-2014,8,2014-02-09,2014-02-16,1.0,6.62,9.708005905151367,3.088005905151367,0.4664661488144059
XGBoost,2014-2015,8,2015-01-25,2015-01-18,-1.0,10.87,8.249383926391602,2.6206160736083977,-0.24108703529056097
XGBoost,2015-2016,8,2016-02-28,2016-02-14,-2.0,6.14,7.897861003875732,1.7578610038757327,0.2862965804357871
XGBoost,2016-2017,8,2017-01-01,2017-01-22,3.0,9.57,10.802403450012209,1.2324034500122085,0.12877778996992775
XGBoost,2017-2018,8,2018-01-14,2018-01-21,1.0,14.73,6.909506797790527,7.820493202209473,-0.530922824318362
XGBoost,2018-2019,8,2019-02-03,2018-12-23,-6.0,14.06,8.358551979064941,5.701448020935059,-0.4055083940921094
XGBoost,2019-2020,8,2020-02-02,2020-02-16,2.0,12.62,6.262170791625977,6.357829208374023,-0.5037899531199701
XGBoost,2020-2021,8,2020-11-08,2020-12-20,6.0,2.04,9.809568405151367,7.769568405151367,3.8086119633094935
XGBoost,2021-2022,8,2022-04-03,2021-12-26,-14.0,5.29,10.155468940734863,4.865468940734863,0.9197483819914676
XGBoost,2022-2023,8,2022-12-04,2023-02-19,11.0,15.72,11.913763046264648,3.806236953735352,-0.2421270326803659
XGBoost,2023-2024,8,2023-12-31,2024-03-17,11.0,18.45,14.77285385131836,3.67714614868164,-0.1993033142916878
XGBoost,2024-2025,8,2025-01-26,2025-03-16,7.0,17.3743081984728,15.086338996887209,2.2879692015855913,-0.13168692390219622
