origin,target_date,horizon,quantile,value,model,region
2015-08-16,2015-08-23,1,0.1,6.123352772179728,Naive,veneto
2015-08-16,2015-08-23,1,0.15,6.405786257405879,Naive,veneto
2015-08-16,2015-08-23,1,0.2,6.63025543813994,Naive,veneto
2015-08-16,2015-08-23,1,0.25,6.822830008094926,Naive,veneto
2015-08-16,2015-08-23,1,0.3,6.995767923681797,Naive,veneto
2015-08-16,2015-08-23,1,0.35,7.156020675374574,Naive,veneto
2015-08-16,2015-08-23,1,0.4,7.308084865580263,Naive,veneto
2015-08-16,2015-08-23,1,0.45,7.455208729428804,Naive,veneto
2015-08-16,2015-08-23,1,0.5,7.6,Naive,veneto
2015-08-16,2015-08-23,1,0.55,7.744791270571195,Naive,veneto
